Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversioj,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
3/31/20,1.133658743,1.23899636,2.1,0.178955759,0.112268647,0.00%,-0.359345606,0.564072454,0.662334226,"12,497,004,000",1.724,9,,,
4/1/20,1.151314947,1.252648096,2.1,0.178955759,0.112268647,0.00%,-0.498422253,0.611687497,0.693226826,"12,497,004,000",1.724,9,,,
4/2/20,1.151644094,1.240243627,2.1,0.178955759,0.112268647,0.00%,-0.477592615,0.629258165,0.708773458,"12,497,004,000",1.724,9,,,
4/3/20,1.150762461,1.240899994,2.1,0.178955759,0.112268647,0.00%,-0.461217072,0.713287822,0.728993918,"12,497,004,000",1.724,9,,,
4/6/20,1.210941372,1.286979496,2.1,0.178955759,0.112268647,0.00%,-0.331464581,0.69162068,0.549787532,"12,497,004,000",1.724,9,,,
4/7/20,1.225673908,1.299832163,2.1,0.178955759,0.112268647,0.00%,-0.246239398,0.705532044,0.417536506,"12,497,004,000",1.724,9,,,
4/8/20,1.240329993,1.307555866,2.1,0.178955759,0.112268647,0.00%,-0.118947311,0.928309497,0.138791766,"12,497,004,000",1.724,9,,,
4/9/20,1.247369247,1.343792711,2.1,0.178955759,0.112268647,0.00%,0.06989346,-1.196996242,-0.349476551,"12,497,004,000",1.724,9,,,
4/13/20,1.248748952,1.345552024,2.1,0.178955759,0.112268647,0.00%,-0.072560773,1.611343724,0.09989318,"12,497,004,000",1.724,9,,,
4/14/20,1.233451381,1.334227308,2.1,0.178955759,0.112268647,0.00%,0.171241258,-0.49394387,-0.178666154,"12,497,004,000",1.724,9,,,
4/15/20,1.230961202,1.333432548,2.1,0.178955759,0.112268647,0.00%,0.128415027,-0.912557255,0.042717275,"12,497,004,000",1.724,9,,,
4/16/20,1.217711314,1.328798532,2.1,0.178955759,0.112268647,0.00%,0.251180351,-0.385375497,0.313621495,"12,497,004,000",1.724,9,,,
4/17/20,1.238531342,1.355960094,2.1,0.178955759,0.112268647,0.00%,0.260057483,0.114574033,0.652590882,"12,497,004,000",1.724,9,,,
4/20/20,1.235090502,1.351262356,2.1,0.178955759,0.112268647,0.00%,0.305862527,0.008768582,5.988604393,"12,497,004,000",1.724,9,,,
4/21/20,1.235650306,1.425741029,2.1,0.178955759,0.112268647,0.00%,0.350964606,0.076588345,0.907269946,"12,497,004,000",1.724,9,,,
4/22/20,1.238801312,1.5087134,2.1,0.178955759,0.112268647,0.00%,0.26906289,0.069121223,5.598152197,"12,497,004,000",1.724,9,,,
4/23/20,1.225721523,1.51192705,2.1,0.178955759,0.112268647,0.00%,0.262389304,0.138787284,3.868266019,"12,497,004,000",1.724,9,,,
4/24/20,1.150367363,1.521930191,2.1,0.178955759,0.112268647,0.00%,0.177811813,0.317980108,2.808664231,"12,497,004,000",1.724,9,,,
4/27/20,1.141655486,1.586479066,2.1,0.178955759,0.112268647,0.00%,0.326970739,0.439067251,1.684422956,"12,497,004,000",1.724,9,,,
4/28/20,0.973487794,1.513025399,2.1,0.178955759,0.112268647,0.00%,0.287833696,0.429899827,1.789450278,"12,497,004,000",1.724,9,,,
4/29/20,0.976663736,1.574012354,2.1,0.178955759,0.112268647,0.00%,0.316689939,0.256997802,2.540969852,"12,497,004,000",1.724,9,,,
4/30/20,0.895018204,1.482171259,2.1,0.178955759,0.112268647,0.00%,0.347551936,0.058146329,7.753404231,"16,443,324,000",2.274,9,,,
5/1/20,0.894328171,1.488080127,2.1,0.178955759,0.112268647,0.00%,0.315416446,-0.128920221,-2.976682014,"16,443,324,000",2.274,9,,,
5/4/20,0.867565929,1.501842208,2.1,0.178955759,0.112268647,0.00%,0.33024994,-0.137062952,-2.250694844,,,9,,,
5/5/20,0.859915776,1.512985509,2.1,0.178955759,0.112268647,0.00%,0.252684657,-0.064876604,-8.238176068,,,9,,,
5/6/20,0.797285048,1.571535868,2.1,0.178955759,0.112268647,0.00%,0.17580612,-0.110465277,-5.844074164,,,9,,,
5/7/20,0.791693754,1.558248574,2.1,0.178955759,0.112268647,0.00%,0.126404112,-0.162295758,-5.975476635,,,9,,,
5/8/20,0.733594289,1.494864348,2.1,0.178955759,0.112268647,0.00%,0.130478321,0.061647985,21.11807127,,,9,,,
5/11/20,0.704230488,1.452071985,2.1,0.178955759,0.112268647,0.00%,0.184277626,0.081916055,12.74275516,,,9,,,
5/12/20,0.713385321,1.509227058,2.1,0.178955759,0.112268647,0.00%,0.121248348,0.066416552,18.67051326,,,9,,,
5/13/20,0.70605698,1.488984122,2.1,0.178955759,0.112268647,0.00%,0.11479429,-0.251058481,-4.812095217,,,9,,,
5/14/20,0.655812871,1.426564866,2.1,0.178955759,0.112268647,0.00%,0.167253973,-0.058498143,-17.84990105,,,9,,,
5/15/20,0.655129272,1.484257743,2.1,0.178955759,0.112268647,0.00%,0.119845655,0.122494347,13.03977937,,,9,,,
5/18/20,0.647729367,1.369638438,2.1,0.178955759,0.112268647,0.00%,0.137600744,0.117508326,11.22772906,,,9,,,
5/19/20,0.572169906,1.233823011,2.1,0.178955759,0.112268647,0.00%,0.119625957,0.07137942,20.40919228,,,9,,,
5/20/20,0.556696049,1.241039008,2.1,0.178955759,0.112268647,0.00%,0.101056181,0.243809152,8.091239475,,,9,,,
5/21/20,0.537067198,1.180315922,2.1,0.178955759,0.112268647,0.00%,0.076244081,0.375225132,7.091043229,,,9,,,
5/22/20,0.53077236,1.153272327,2.1,0.178955759,0.112268647,0.00%,0.038581537,0.604087835,7.822731326,,,9,,,
5/26/20,0.51250752,1.072464871,2.1,0.178955759,0.112268647,0.00%,-0.05718147,-0.184598742,17.52568862,,,9,,,
5/27/20,0.515791288,1.118360742,2.1,0.178955759,0.112268647,0.00%,-0.006271077,-9.01379183,4.121469167,,,9,,,
5/28/20,0.50852102,1.108268623,2.1,0.178955759,0.112268647,0.00%,0.012488035,5.646593978,3.319532661,,,9,,,
5/29/20,0.502199766,1.113654696,2.1,0.178955759,0.112268647,0.00%,0.064006361,1.102943174,2.978848972,,,9,,,
6/1/20,0.464508616,0.976591637,2.1,0.178955759,0.112268647,0.00%,0.107169886,0.792275186,2.631055877,,,9,,,
6/2/20,0.458672609,0.95831492,2.1,0.178955759,0.112268647,0.00%,0.131579042,0.714727277,2.667771404,,,9,,,
6/3/20,0.458685067,1.205963366,2.1,0.178955759,0.112268647,0.00%,0.096231425,0.767648901,3.409801323,,,9,,,
6/4/20,0.447676998,1.147818657,2.1,0.178955759,0.112268647,0.00%,0.126973122,0.625887183,3.164835238,,,9,,,
6/5/20,0.439272993,1.038100646,2.1,0.178955759,0.112268647,0.00%,0.115213251,0.62615457,3.476482869,,,9,,,
6/8/20,0.435977319,1.022310517,2.1,0.178955759,0.112268647,0.00%,0.086871905,1.019286296,2.941152712,,,9,,,
6/9/20,0.355865771,0.89512531,2.1,0.178955759,0.112268647,0.00%,0.057921407,1.14682082,3.617263663,,,9,,,
6/10/20,0.359057625,0.907467447,2.1,0.178955759,0.112268647,0.00%,0.069584567,0.714260612,4.266844798,,,9,,,
6/11/20,0.405341895,1.08210112,2.1,0.178955759,0.112268647,0.00%,0.030166146,-0.586629349,-8.339520003,,,9,,,
6/12/20,0.383285276,1.04960427,2.1,0.178955759,0.112268647,0.00%,0.024014645,-0.069455609,-106.633818,,,9,,,
6/15/20,0.371932109,1.039363566,2.1,0.178955759,0.112268647,0.00%,0.018228605,1.341819203,7.836079882,,,9,,,
6/16/20,0.373229213,1.036860757,2.1,0.178955759,0.112268647,0.00%,0.038912248,1.148074739,4.530419162,,,9,,,
6/17/20,0.368968588,1.033073459,2.1,0.178955759,0.112268647,0.00%,0.019038063,1.290148998,6.683443239,,,9,,,
6/18/20,0.363761704,1.018578057,2.1,0.178955759,0.112268647,0.00%,-0.012332424,0.513502887,-22.34045725,,,9,,,
6/19/20,0.37989566,1.062972689,2.1,0.178955759,0.112268647,0.00%,-0.059598719,0.572998026,-2.250520738,,,9,,,
6/22/20,0.360509252,1.016593606,2.1,0.178955759,0.112268647,0.00%,-0.030187807,1.124358305,-2.50940579,,,9,,,
6/23/20,0.362523616,1.01395226,2.1,0.178955759,0.112268647,0.00%,-0.038089496,1.116549761,-1.490973954,,,9,,,
6/24/20,0.361859571,0.997854927,2.1,0.178955759,0.112268647,0.00%,-0.107166795,0.704536994,-0.585216002,,,9,,,
6/25/20,0.361035403,0.996633372,2.1,0.178955759,0.112268647,0.00%,-0.085160318,0.488318366,-1.278050723,,,9,,,
6/26/20,0.349014745,0.877128869,2.1,0.178955759,0.112268647,0.00%,-0.079263481,0.683021654,-1.16626426,,,9,,,
6/29/20,0.342394348,0.855526105,2.1,0.178955759,0.112268647,0.00%,-0.088481246,0.733848853,-0.768809373,,,9,,,
6/30/20,0.350573898,0.974580949,2.1,0.178955759,0.112268647,0.00%,-0.079306164,0.659559786,-1.747460935,"16,162,503,000",8.291,9,,,
7/1/20,0.350929706,0.992812584,2.1,0.178955759,0.112268647,0.00%,-0.070273276,0.7589333,-1.60466112,,,9,,,
7/2/20,0.350127357,0.988283823,2.1,0.178955759,0.112268647,0.00%,-0.059120659,0.580977696,-3.498676732,,,9,,,
7/6/20,0.351028918,1.012128527,2.1,0.178955759,0.112268647,0.00%,-0.040592574,0.729887419,-4.410127575,,,9,,,
7/7/20,0.348981737,0.986057473,2.1,0.178955759,0.112268647,0.00%,-0.052436396,0.301641744,-8.425571264,,,9,,,
7/8/20,0.348173165,1.014703062,2.1,0.178955759,0.112268647,0.00%,-0.025355036,0.054216875,-102.7940166,,,9,,,
7/9/20,0.331861717,0.974311347,2.1,0.178955759,0.112268647,0.00%,-0.011372307,0.602370751,-18.56086277,,,9,,,
7/10/20,0.331627988,0.965405316,2.1,0.178955759,0.112268647,0.00%,0.054321358,-0.240422405,-9.555864597,,,9,,,
7/13/20,0.34480467,0.911626353,2.1,0.178955759,0.112268647,0.00%,0.060887611,0.260956958,9.493730954,,,9,,,
7/14/20,0.37683803,0.971814611,2.1,0.178955759,0.112268647,0.00%,0.096796599,0.755117831,2.746069917,,,9,,,
7/15/20,0.374742261,0.961031154,2.1,0.178955759,0.112268647,0.00%,0.082978575,0.908086501,2.759875633,,,9,,,
7/16/20,0.374932119,0.981092235,2.1,0.178955759,0.112268647,0.00%,0.112297953,0.811072773,2.260605856,,,9,,,
7/17/20,0.376944784,0.988613013,2.1,0.178955759,0.112268647,0.00%,0.139532183,0.726985246,2.123738712,,,9,,,
7/20/20,0.376744315,1.100825377,2.1,0.178955759,0.112268647,0.00%,0.185703516,0.650392136,1.838734797,,,9,,,
7/21/20,0.375230037,1.102496889,2.1,0.178955759,0.112268647,0.00%,0.175687399,0.761993359,1.645894328,,,9,,,
7/22/20,0.371311307,1.092144813,2.1,0.178955759,0.112268647,0.00%,0.209405701,0.612943239,1.892172437,,,9,,,
7/23/20,0.364888033,1.07013256,2.1,0.178955759,0.112268647,0.00%,0.235279178,0.466479094,1.91009534,,,9,,,
7/24/20,0.298222699,0.926663034,2.1,0.178955759,0.112268647,0.00%,0.20860745,0.699117253,1.48242748,,,9,,,
7/27/20,0.293477674,0.901247223,2.1,0.178955759,0.112268647,0.00%,0.217446913,0.872032982,1.208648984,,,9,,,
7/28/20,0.304156455,0.942847833,2.1,0.178955759,0.112268647,0.00%,0.19308444,0.83423248,1.319415541,,,9,,,
7/29/20,0.304110011,0.875941857,2.1,0.178955759,0.112268647,0.00%,0.158347336,0.830823761,1.466666855,,,9,,,
7/30/20,0.295575347,0.841807314,2.1,0.178955759,0.112268647,0.00%,0.154005257,0.980978961,1.310220575,,,9,,,
7/31/20,0.295285853,0.79910157,2.1,0.178955759,0.112268647,0.00%,0.124890149,1.203359895,1.221708596,,,9,,,
8/3/20,0.270302012,0.691095319,2.1,0.178955759,0.112268647,0.00%,0.127297899,1.364249767,1.217947543,,,9,,,
8/4/20,0.270879509,0.673259332,2.1,0.178955759,0.112268647,0.00%,0.117834429,1.681037464,1.049534505,,,9,,,
8/5/20,0.264748265,0.673237275,2.1,0.178955759,0.112268647,0.00%,0.103685358,1.735514287,1.14700181,,,9,,,
8/6/20,0.251279554,0.408284328,2.1,0.178955759,0.112268647,0.00%,0.091827867,1.72767526,1.164845932,,,9,,,
8/7/20,0.246071289,0.340821178,2.1,0.178955759,0.112268647,0.00%,0.11181985,1.437260076,1.311913836,,,9,,,
8/10/20,0.267058084,0.470384187,2.1,0.178955759,0.112268647,0.00%,0.049895537,2.556478845,1.426323389,,,9,,,
8/11/20,0.268902546,0.577763958,2.1,0.178955759,0.112268647,0.00%,-0.009145134,-13.89448061,1.364551945,,,9,,,
8/12/20,0.262527382,0.490448201,2.1,0.178955759,0.112268647,0.00%,-0.00344962,-35.8827658,1.472410919,,,9,,,
8/13/20,0.263792438,0.462159443,2.1,0.178955759,0.112268647,0.00%,0.000734826,207.5548977,1.294625126,,,9,,,
8/14/20,0.261026371,0.449504441,2.1,0.178955759,0.112268647,0.00%,-0.019870784,-7.476996361,1.383819102,,,9,,,
8/17/20,0.262672948,0.404577783,2.1,0.178955759,0.112268647,0.00%,-0.040293527,-3.034570941,1.625833686,,,9,,,
8/18/20,0.26412475,0.455433327,2.1,0.178955759,0.112268647,0.00%,-0.053700293,-1.878776731,1.915689844,,,9,,,
8/19/20,0.271882485,0.534849917,2.1,0.178955759,0.112268647,0.00%,-0.090767106,-0.989858311,1.801936663,,,9,,,
8/20/20,0.27133495,0.49962343,2.1,0.178955759,0.112268647,0.00%,-0.089851182,-0.832893134,2.238274293,,,9,,,
8/21/20,0.271954626,0.542225969,2.1,0.178955759,0.112268647,0.00%,-0.095602114,-0.761369823,2.153074461,,,9,,,
8/24/20,0.257306645,0.804121803,2.1,0.178955759,0.112268647,0.00%,-0.117019518,-0.654871653,1.903058834,,,9,,,
8/25/20,0.201669253,0.378706384,2.1,0.178955759,0.112268647,0.00%,-0.090300794,-0.922330955,1.90533846,,,9,,,
8/26/20,0.200792415,0.336724325,2.1,0.178955759,0.112268647,0.00%,-0.081992993,-1.092350688,1.779166549,,,9,,,
8/27/20,0.212135138,0.421607209,2.1,0.178955759,0.112268647,0.00%,-0.11163028,-0.531588827,2.100309605,,,9,,,
8/28/20,0.213191457,0.484699682,2.1,0.178955759,0.112268647,0.00%,-0.083812124,-0.660915136,2.221340581,,,9,,,
8/31/20,0.210733586,0.454047244,2.1,0.178955759,0.112268647,0.00%,-0.109154185,-0.437189346,2.282827076,,,9,,,
9/1/20,0.209090577,0.407235005,2.1,0.178955759,0.112268647,0.00%,-0.112132107,-0.340373455,2.710248275,,,9,,,
9/2/20,0.208730773,0.504383308,2.1,0.178955759,0.112268647,0.00%,-0.089683245,-0.56424516,2.175138458,,,9,,,
9/3/20,0.21004681,0.376178333,2.1,0.178955759,0.112268647,0.00%,-0.082628135,-0.296606294,4.094029492,,,9,,,
9/4/20,0.211706911,0.343819486,2.1,0.178955759,0.112268647,0.00%,-0.094368155,-0.169601461,6.819687274,,,9,,,
9/8/20,0.206485595,0.290459093,2.1,0.178955759,0.112268647,0.00%,-0.07563632,-0.095471095,12.08658386,,,9,,,
9/9/20,0.203711738,0.305950087,2.1,0.178955759,0.112268647,0.00%,-0.057553556,-0.158932608,11.15816518,,,9,,,
9/10/20,0.229248793,0.126153261,2.1,0.178955759,0.112268647,0.00%,-0.035222392,-1.186090287,3.757391168,,,9,,,
9/11/20,0.229074391,0.130799456,2.1,0.178955759,0.112268647,0.00%,-0.049034147,-0.998395728,3.340862481,,,9,,,
9/14/20,0.230222071,0.175673658,2.1,0.178955759,0.112268647,0.00%,-0.035985281,-1.690776212,2.890131775,,,9,,,
9/15/20,0.229676992,0.166922048,2.1,0.178955759,0.112268647,0.00%,-0.009848062,-7.460452646,2.585898593,,,9,,,
9/16/20,0.22929953,0.171790338,2.1,0.178955759,0.112268647,0.00%,-0.006508406,-12.00704866,2.464248506,,,9,,,
9/17/20,0.230948042,0.201252543,2.1,0.178955759,0.112268647,0.00%,0.001913722,34.84804459,2.57743563,,,9,,,
9/18/20,0.224985736,0.208242698,2.1,0.178955759,0.112268647,0.00%,0.009422668,7.361280043,2.529183186,,,9,,,
9/21/20,0.218810945,0.181460109,2.1,0.178955759,0.112268647,0.00%,0.020332291,3.208175039,2.649887505,,,9,,,
9/22/20,0.202064133,0.210727863,2.1,0.178955759,0.112268647,0.00%,0.032038276,2.242805117,2.881454992,,,9,,,
9/23/20,0.223370937,0.33603052,2.1,0.178955759,0.112268647,0.00%,-0.004968686,-9.513953132,3.585841525,,,9,,,
9/24/20,0.22069593,0.309147643,2.1,0.178955759,0.112268647,0.00%,-0.008064035,-7.102428357,3.035305926,,,9,,,
9/25/20,0.223658365,0.361191642,2.1,0.178955759,0.112268647,0.00%,0.037893401,2.123008096,2.355242895,,,9,,,
9/28/20,0.229934015,0.401597393,2.1,0.178955759,0.112268647,0.00%,0.036852697,2.897157146,1.856688393,,,9,,,
9/29/20,0.231351403,0.394112603,2.1,0.178955759,0.112268647,0.00%,0.059207843,1.761698942,1.99869922,,,9,,,
9/30/20,0.232192839,0.407568458,2.1,0.178955759,0.112268647,0.00%,0.078189835,1.459924128,1.937142937,"18,337,498,000",6.39,9,,,
10/1/20,0.224934381,0.379512336,2.1,0.178955759,0.112268647,0.00%,0.054929597,2.331738646,1.604941469,,,9,,,
10/2/20,0.224504032,0.369811454,2.1,0.178955759,0.112268647,0.00%,0.073204098,1.829185723,1.602760024,,,9,,,
10/5/20,0.235394594,0.43450548,2.1,0.178955759,0.112268647,0.00%,0.094109186,1.531300395,1.675295015,,,9,,,
10/6/20,0.236046651,0.478031815,2.1,0.178955759,0.112268647,0.00%,0.095346837,1.415622871,1.83065095,,,9,,,
10/7/20,0.23649765,0.468405892,2.1,0.178955759,0.112268647,0.00%,0.09125625,1.791191736,1.547714783,,,9,,,
10/8/20,0.236950568,0.487133171,2.1,0.178955759,0.112268647,0.00%,0.067446066,2.388167778,1.635125039,,,9,,,
10/9/20,0.218453841,0.49954191,2.1,0.178955759,0.112268647,0.00%,0.075799037,2.295264288,1.520428146,,,9,,,
10/12/20,0.218278302,0.431596393,2.1,0.178955759,0.112268647,0.00%,0.055856065,2.784146134,1.659603044,,,9,,,
10/13/20,0.215105628,0.421958531,2.1,0.178955759,0.112268647,0.00%,0.043829526,3.661389625,1.624613969,,,9,,,
10/14/20,0.214051704,0.455267889,2.1,0.178955759,0.112268647,0.00%,0.039986273,3.485265265,1.816717022,,,9,,,
10/15/20,0.210952181,0.440557447,2.1,0.178955759,0.112268647,0.00%,0.051528199,2.438691793,2.102454893,,,9,,,
10/16/20,0.222869062,0.430994708,2.1,0.178955759,0.112268647,0.00%,0.082087437,1.888494432,1.769817878,,,9,,,
10/19/20,0.222838341,0.419853472,2.1,0.178955759,0.112268647,0.00%,0.081139645,2.182936922,1.55728498,,,9,,,
10/20/20,0.226583372,0.40570822,2.1,0.178955759,0.112268647,0.00%,0.104218773,1.917426855,1.509607196,,,9,,,
10/21/20,0.230315001,0.422785185,2.1,0.178955759,0.112268647,0.00%,0.128397408,1.497650033,1.547843469,,,9,,,
10/22/20,0.21472498,0.609961969,2.1,0.178955759,0.112268647,0.00%,0.143336912,1.354032919,1.523764869,,,9,,,
10/23/20,0.215064646,0.612283817,2.1,0.178955759,0.112268647,0.00%,0.136641361,1.709823878,1.293053275,,,9,,,
10/26/20,0.232738309,0.714573798,2.1,0.178955759,0.112268647,0.00%,0.092753535,2.134162422,1.323899098,,,9,,,
10/27/20,0.236823686,0.684480138,2.1,0.178955759,0.112268647,0.00%,0.101981636,2.269856734,1.262275182,,,9,,,
10/28/20,0.240383293,0.630953576,2.1,0.178955759,0.112268647,0.00%,0.08024287,2.637358792,1.337491172,,,9,,,
10/29/20,0.247451634,0.544147121,2.1,0.178955759,0.112268647,0.00%,0.065287263,2.791377448,1.517678269,,,9,,,
10/30/20,0.247481901,0.558293888,2.1,0.178955759,0.112268647,0.00%,0.060777928,3.169179073,1.425306318,,,9,,,
11/2/20,0.266783094,0.63944751,2.1,0.178955759,0.112268647,0.00%,0.070828257,3.08709842,1.365475334,,,9,,,
11/3/20,0.268896493,0.655179869,2.1,0.178955759,0.112268647,0.00%,0.096588986,2.455864777,1.379664906,,,9,,,
11/4/20,0.243414561,0.485888607,2.1,0.178955759,0.112268647,0.00%,0.095069372,2.613079774,1.323441465,,,9,,,
11/5/20,0.2421682,0.481218006,2.1,0.178955759,0.112268647,0.00%,0.098739257,2.636805087,1.326793032,,,9,,,
11/6/20,0.24098269,0.471245379,2.1,0.178955759,0.112268647,0.00%,0.088759432,2.871430769,1.338647151,,,9,,,
11/9/20,0.327088404,0.281427482,2.1,0.178955759,0.112268647,0.00%,0.024988598,6.588583656,1.684551487,,,9,,,
11/10/20,0.327117786,0.292333905,2.1,0.178955759,0.112268647,0.00%,0.034954642,5.525373489,1.523953071,,,9,,,
11/11/20,0.327531354,0.294346927,2.1,0.178955759,0.112268647,0.00%,0.053649644,3.782981603,1.505900008,,,9,,,
11/12/20,0.32824561,0.325511609,2.1,0.178955759,0.112268647,0.00%,0.044645682,4.186671507,1.602645756,,,9,,,
11/13/20,0.330047518,0.303991392,2.1,0.178955759,0.112268647,0.00%,0.002508279,65.38447935,1.700296916,,,9,,,
11/16/20,0.328571339,0.280615911,2.1,0.178955759,0.112268647,0.00%,0.02270069,7.739552723,1.75041248,,,9,,,
11/17/20,0.32653778,0.250845642,2.1,0.178955759,0.112268647,0.00%,-0.002146462,-91.01827339,1.568654101,,,9,,,
11/18/20,0.337890744,0.326557442,2.1,0.178955759,0.112268647,0.00%,-0.020538304,-7.32238919,1.755867601,,,9,,,
11/19/20,0.337159533,0.315606563,2.1,0.178955759,0.112268647,0.00%,-0.032129046,-4.707434879,1.777641785,,,9,,,
11/20/20,0.341108506,0.27137615,2.1,0.178955759,0.112268647,0.00%,-0.023208145,-7.662950638,1.653141142,,,9,,,
11/23/20,0.34581959,0.299189841,2.1,0.178955759,0.112268647,0.00%,-0.017935744,-8.683682267,1.728547405,,,9,,,
11/24/20,0.34577648,0.294210803,2.1,0.178955759,0.112268647,0.00%,-0.038153968,-3.671412092,1.951487553,,,9,,,
11/25/20,0.346926664,0.291918966,2.1,0.178955759,0.112268647,0.00%,-0.03766111,-3.304581422,1.800547228,,,9,,,
11/27/20,0.350425973,0.295933041,2.1,0.178955759,0.112268647,0.00%,0.002402865,58.89052525,1.653745974,,,9,,,
11/30/20,0.337499106,0.311347056,2.1,0.178955759,0.112268647,0.00%,0.000350302,423.4579164,1.648430911,,,9,,,
12/1/20,0.33808369,0.357641229,2.1,0.178955759,0.112268647,0.00%,-0.028238383,-5.475316059,1.575313337,,,9,,,
12/2/20,0.330968584,0.347883183,2.1,0.178955759,0.112268647,0.00%,-0.056937709,-2.722231711,1.597811395,,,9,,,
12/3/20,0.331241311,0.345959062,2.1,0.178955759,0.112268647,0.00%,-0.073842806,-1.827221771,1.739194652,,,9,,,
12/4/20,0.331516817,0.353060688,2.1,0.178955759,0.112268647,0.00%,-0.075385897,-2.003858798,1.638059652,,,9,,,
12/7/20,0.330174621,0.355243385,2.1,0.178955759,0.112268647,0.00%,-0.080771362,-1.723943033,1.675865063,,,9,,,
12/8/20,0.32933444,0.256414308,2.1,0.178955759,0.112268647,0.00%,0.017721681,10.06623821,1.458897808,,,9,,,
12/9/20,0.322586425,0.281439788,2.1,0.178955759,0.112268647,0.00%,0.005997049,31.49475476,1.377168145,,,9,,,
12/10/20,0.329352576,0.219434706,2.1,0.178955759,0.112268647,0.00%,0.019898956,10.80756917,1.320768938,,,9,,,
12/11/20,0.326452294,0.311505442,2.1,0.178955759,0.112268647,0.00%,0.012916182,14.55995192,1.436114354,,,9,,,
12/14/20,0.326470064,0.334101328,2.1,0.178955759,0.112268647,0.00%,0.022393827,9.070508212,1.227714805,,,9,,,
