Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
2/6/20,0.673604473,2.274276666,1.7,-0.108571429,3.388433982,0.00%,0.309580758,1.612857852,1.874820012,,,9,,,
2/7/20,0.677230045,2.120663387,1.7,-0.108571429,3.388433982,0.00%,0.328673297,1.676624754,1.728271795,,,9,,,
2/10/20,0.661751875,2.389665925,1.7,-0.108571429,3.388433982,0.00%,0.368506647,1.503210438,1.809639854,,,9,,,
2/11/20,0.660976585,2.383353232,1.7,-0.108571429,3.388433982,0.00%,0.292296099,1.804142053,1.874893003,,,9,,,
2/12/20,0.64177468,2.248844119,1.7,-0.108571429,3.388433982,0.00%,0.346691188,1.648787311,1.687816819,,,9,,,
2/13/20,0.636776325,2.225062,1.7,-0.108571429,3.388433982,0.00%,0.293157352,1.764223441,1.841016518,,,9,,,
2/14/20,0.63778125,2.331896913,1.7,-0.108571429,3.388433982,0.00%,0.288668789,1.830768113,1.957504682,,,9,,,
2/18/20,0.631450029,2.269207585,1.7,-0.108571429,3.388433982,0.00%,0.327994564,1.611983652,1.985089109,,,9,,,
2/19/20,0.628429392,2.275678956,1.7,-0.108571429,3.388433982,0.00%,0.382992252,1.33219339,1.938108885,,,9,,,
2/20/20,0.763163248,2.705977591,1.7,-0.108571429,3.388433982,0.00%,0.239331812,0.997772168,3.588800177,,,9,,,
2/21/20,0.772657562,2.782588245,1.7,-0.108571429,3.388433982,0.00%,0.222061885,0.966049899,3.833432505,,,9,,,
2/24/20,0.789406799,2.350246684,1.7,-0.108571429,3.388433982,0.00%,0.185948034,0.75088859,5.601042327,,,9,,,
2/25/20,0.804963252,2.224124662,1.7,-0.108571429,3.388433982,0.00%,0.15194556,0.599306022,7.529022824,,,9,,,
2/26/20,0.761484092,2.063551042,1.7,-0.108571429,3.388433982,0.00%,0.10188597,0.554605855,12.37789037,,,9,,,
2/27/20,0.765537844,1.606614671,1.7,-0.108571429,3.388433982,0.00%,0.010934503,-0.765306845,-76.22357736,,,9,,,
2/28/20,0.736343869,1.541548564,1.7,-0.108571429,3.388433982,0.00%,0.041067365,0.312646884,51.05995357,,,9,,,
3/2/20,0.731223233,0.974667279,1.7,-0.108571429,3.388433982,0.00%,0.074873669,-0.151960131,-59.36072779,,,9,,,
3/3/20,0.73094335,1.020962504,1.7,-0.108571429,3.388433982,0.00%,0.034981379,-1.276463822,-14.7440164,,,9,,,
3/4/20,0.74414122,1.120319192,1.7,-0.108571429,3.388433982,0.00%,0.076730904,0.522902074,17.72192466,,,9,,,
3/5/20,0.754676816,1.144935936,1.7,-0.108571429,3.388433982,0.00%,0.022711094,1.839584403,15.47082175,,,9,,,
3/6/20,0.783169591,1.222437143,1.7,-0.108571429,3.388433982,0.00%,-0.173515731,0.489074372,-6.97200344,,,9,,,
3/9/20,0.841796764,1.289510316,1.7,-0.108571429,3.388433982,0.00%,-0.321448642,0.694554249,-2.01103258,,,9,,,
3/10/20,0.867117107,1.288205971,1.7,-0.108571429,3.388433982,0.00%,-0.303108686,0.762324764,-2.375452133,,,9,,,
3/11/20,0.92104519,1.389812011,1.7,-0.108571429,3.388433982,0.00%,-0.440389661,0.822622354,-1.197828223,,,9,,,
3/12/20,1.14130719,1.735555393,1.7,-0.108571429,3.388433982,0.00%,-0.774354711,0.870435844,-0.208853269,,,9,,,
3/13/20,1.148068407,1.451922705,1.7,-0.108571429,3.388433982,0.00%,-0.763774039,0.851759845,-0.262511892,,,9,,,
3/16/20,1.253691425,1.502979588,1.7,-0.108571429,3.388433982,0.00%,-1.002764367,0.892632522,0.048485433,,,9,,,
3/17/20,1.251147884,1.390046411,1.7,-0.108571429,3.388433982,0.00%,-1.027786236,0.8841061,0.040989901,,,9,,,
3/18/20,1.368151239,1.49142803,1.7,-0.108571429,3.388433982,0.00%,-1.280788401,0.915526401,0.219269891,,,9,,,
3/19/20,1.631085811,1.554184175,1.7,-0.108571429,3.388433982,0.00%,-0.889164107,1.056175257,0.035301612,,,9,,,
3/20/20,1.578346927,1.4390016,1.7,-0.108571429,3.388433982,0.00%,-0.822358912,1.132061571,0.045583497,,,9,,,
3/23/20,1.569344588,1.424249583,1.7,-0.108571429,3.388433982,0.00%,-0.785024346,1.080950572,0.03682955,,,9,,,
3/24/20,1.690864625,1.539518301,1.7,-0.108571429,3.388433982,0.00%,-0.553837763,1.250791586,-0.203834344,,,9,,,
3/25/20,1.807277764,1.605518817,1.7,-0.108571429,3.388433982,0.00%,-0.348788738,1.351933823,-0.698837166,,,9,,,
3/26/20,1.837441269,1.616880187,1.7,-0.108571429,3.388433982,0.00%,-0.213550562,1.470868202,-1.228158789,,,9,,,
3/27/20,1.872857333,1.6440701,1.7,-0.108571429,3.388433982,0.00%,-0.369088653,1.324136203,-0.478851043,,,9,,,
3/30/20,1.869358967,1.614493464,1.7,-0.108571429,3.388433982,0.00%,-0.348182324,1.439053141,-0.497357687,,,9,,,
3/31/20,1.869185118,1.614428188,1.7,-0.108571429,3.388433982,0.00%,-0.354697863,1.539459688,-0.314970449,"1,393,246,400",20.549,9,,,
4/1/20,1.903297554,1.646880588,1.7,-0.108571429,3.388433982,0.00%,-0.576910771,1.188107051,-0.045555861,,,9,,,
4/2/20,1.894250606,1.674981253,1.7,-0.108571429,3.388433982,0.00%,-0.460073111,1.403686952,-0.250576038,,,9,,,
4/3/20,1.893893713,1.672916659,1.7,-0.108571429,3.388433982,0.00%,-0.389490274,1.604959302,-0.212524429,,,9,,,
4/6/20,1.899786153,1.61569247,1.7,-0.108571429,3.388433982,0.00%,-0.231123719,2.734375779,-0.236955939,,,9,,,
4/7/20,1.898625472,1.615719919,1.7,-0.108571429,3.388433982,0.00%,-0.334904838,1.954070058,-0.211411314,,,9,,,
4/8/20,1.908921317,1.619464718,1.7,-0.108571429,3.388433982,0.00%,-0.158260058,3.919788713,-0.354355684,,,9,,,
4/9/20,1.908440595,1.639711646,1.7,-0.108571429,3.388433982,0.00%,0.112155559,-6.075630475,-0.364087354,,,9,,,
4/13/20,1.908331036,1.640506734,1.7,-0.108571429,3.388433982,0.00%,0.062594687,-11.12258465,-0.311711252,,,9,,,
4/14/20,1.933121224,1.710594432,1.7,-0.108571429,3.388433982,0.00%,0.366405672,-1.644374315,-0.513824376,,,9,,,
4/15/20,1.936786413,1.721740411,1.7,-0.108571429,3.388433982,0.00%,0.329856998,-1.860653282,-0.433858561,,,9,,,
4/16/20,1.92603815,1.723676399,1.7,-0.108571429,3.388433982,0.00%,0.597771554,-0.965673603,-0.506281534,,,9,,,
4/17/20,1.933778342,1.739766899,1.7,-0.108571429,3.388433982,0.00%,0.41123664,-1.031093665,-0.797997693,,,9,,,
4/20/20,1.927103426,1.71378959,1.7,-0.108571429,3.388433982,0.00%,0.416244242,-0.948470626,-0.997572498,,,9,,,
4/21/20,1.901123543,1.72625416,1.7,-0.108571429,3.388433982,0.00%,0.413370288,-0.973457331,-0.951991373,,,9,,,
4/22/20,1.903687478,1.755489276,1.7,-0.108571429,3.388433982,0.00%,0.302388281,-1.199780619,-1.191515611,,,9,,,
4/23/20,1.879031255,1.732484705,1.7,-0.108571429,3.388433982,0.00%,0.064794636,-6.303735968,-0.856285149,,,9,,,
4/24/20,1.717339681,1.570401886,1.7,-0.108571429,3.388433982,0.00%,0.006101361,-56.24005639,-1.13154091,,,9,,,
4/27/20,1.726037324,1.779547697,1.7,-0.108571429,3.388433982,0.00%,0.228664069,-1.299878235,-1.593048767,,,9,,,
4/28/20,1.623502106,1.771731524,1.7,-0.108571429,3.388433982,0.00%,0.175367672,-2.153662439,-1.100312859,,,9,,,
4/29/20,1.619323313,1.943167392,1.7,-0.108571429,3.388433982,0.00%,0.246425638,-1.219291005,-1.504287619,,,9,,,
4/30/20,1.470762001,1.711888676,1.7,-0.108571429,3.388433982,0.00%,0.345942864,-1.014733524,-1.187062596,,,9,,,
5/1/20,1.290092269,1.789415435,1.7,-0.108571429,3.388433982,0.00%,0.196710294,-2.289310101,-0.789969684,,,9,,,
5/4/20,1.292871167,2.021553139,1.7,-0.108571429,3.388433982,0.00%,0.250345417,-1.692066821,-0.958642622,,,9,,,
5/5/20,1.290807415,2.075889568,1.7,-0.108571429,3.388433982,0.00%,0.231123719,-1.756915347,-1.073518617,,,9,,,
5/6/20,1.169400601,2.01361621,1.7,-0.108571429,3.388433982,0.00%,0.245292679,-1.548403767,-1.345480781,,,9,,,
5/7/20,1.018473279,1.915423516,1.7,-0.108571429,3.388433982,0.00%,0.175151357,-0.953496752,-3.103462899,,,9,,,
5/8/20,0.979906026,1.913065065,1.7,-0.108571429,3.388433982,0.00%,0.255569221,-0.494166212,-4.45995916,,,9,,,
5/11/20,0.888507614,1.727243723,1.7,-0.108571429,3.388433982,0.00%,0.315516871,-0.310941963,-6.122288799,,,9,,,
5/12/20,0.892036941,1.798276516,1.7,-0.108571429,3.388433982,0.00%,0.202955162,-0.182100771,-15.65209857,,,9,,,
5/13/20,0.920408831,1.854024973,1.7,-0.108571429,3.388433982,0.00%,0.172315977,-0.834056854,-3.551400339,,,9,,,
5/14/20,0.813111564,1.58876783,1.7,-0.108571429,3.388433982,0.00%,0.114176829,-1.739114149,-2.671647549,,,9,,,
5/15/20,0.799248594,1.529217886,1.7,-0.108571429,3.388433982,0.00%,0.109549428,-0.961207937,-5.850878797,,,9,,,
5/18/20,0.802770879,1.535773639,1.7,-0.108571429,3.388433982,0.00%,0.107113306,-0.48840221,-12.28144611,,,9,,,
5/19/20,0.824296218,2.004802073,1.7,-0.108571429,3.388433982,0.00%,0.049914391,-2.077030244,-5.723924965,,,9,,,
5/20/20,0.820981071,2.007001807,1.7,-0.108571429,3.388433982,0.00%,0.018083615,-5.288542576,-6.915792369,,,9,,,
5/21/20,0.808030738,2.031483778,1.7,-0.108571429,3.388433982,0.00%,0.069248921,-1.064004846,-9.310440288,,,9,,,
5/22/20,0.811244692,2.11043186,1.7,-0.108571429,3.388433982,0.00%,0.063054696,-0.090315763,-128.5660736,,,9,,,
5/26/20,0.828999155,2.002148474,1.7,-0.108571429,3.388433982,0.00%,-0.068347645,0.766831239,-12.47864343,,,9,,,
5/27/20,0.788548625,1.878735799,1.7,-0.108571429,3.388433982,0.00%,0.012342266,-2.378372825,-23.6129721,,,9,,,
5/28/20,0.768390583,1.826741616,1.7,-0.108571429,3.388433982,0.00%,-0.020214434,0.65941905,-51.91239358,,,9,,,
5/29/20,0.771025221,1.817720469,1.7,-0.108571429,3.388433982,0.00%,0.016182613,-3.811077144,-10.21186771,,,9,,,
6/1/20,0.758282698,1.780166314,1.7,-0.108571429,3.388433982,0.00%,0.124972197,-3.11E-15,-1.6251E+15,,,9,,,
6/2/20,0.750883498,2.004100719,1.7,-0.108571429,3.388433982,0.00%,0.081133618,-0.132494398,-63.53267202,,,9,,,
6/3/20,0.749823037,2.303818749,1.7,-0.108571429,3.388433982,0.00%,0.051443196,-1.02475824,-12.71043601,,,9,,,
6/4/20,0.733743297,2.233874443,1.7,-0.108571429,3.388433982,0.00%,0.021219347,-5.188115659,-5.710715111,,,9,,,
6/5/20,0.725326797,2.156920941,1.7,-0.108571429,3.388433982,0.00%,0.072955172,-0.708611908,-12.51413007,,,9,,,
6/8/20,0.710982108,2.08786955,1.7,-0.108571429,3.388433982,0.00%,0.016758612,-4.826166879,-7.901223792,,,9,,,
6/9/20,0.6767159,1.902627971,1.7,-0.108571429,3.388433982,0.00%,-0.006745388,17.19159752,-5.676166111,,,9,,,
6/10/20,0.662817497,1.83555505,1.7,-0.108571429,3.388433982,0.00%,0.006255238,-13.79684785,-7.40510896,,,9,,,
6/11/20,0.724948824,1.827778126,1.7,-0.108571429,3.388433982,0.00%,-0.020696944,9.175139674,-2.694460616,,,9,,,
6/12/20,0.712210582,1.793932474,1.7,-0.108571429,3.388433982,0.00%,0.037811688,-5.208793408,-2.705814742,,,9,,,
6/15/20,0.697601538,1.75507381,1.7,-0.108571429,3.388433982,0.00%,0.034588959,-3.461655966,-5.022422497,,,9,,,
6/16/20,0.690117756,1.769140449,1.7,-0.108571429,3.388433982,0.00%,0.033298141,-4.422788147,-4.243514816,,,9,,,
6/17/20,0.687883033,1.7615609,1.7,-0.108571429,3.388433982,0.00%,0.086647125,-2.238823896,-3.178495929,,,9,,,
6/18/20,0.684800128,1.748252663,1.7,-0.108571429,3.388433982,0.00%,0.0551985,-3.372860416,-3.2886942,,,9,,,
6/19/20,0.700525859,1.663842829,1.7,-0.108571429,3.388433982,0.00%,0.111257022,-1.27436103,-4.713849593,,,9,,,
6/22/20,1.449036067,1.837301359,1.7,-0.108571429,3.388433982,0.00%,0.434914822,0.522656821,4.58026627,,,9,,,
6/23/20,1.46980288,1.868704561,1.7,-0.108571429,3.388433982,0.00%,0.592411123,0.635210209,3.008915587,,,9,,,
6/24/20,1.495541551,2.048696818,1.7,-0.108571429,3.388433982,0.00%,0.473211038,0.602815616,3.790575669,,,9,,,
6/25/20,1.465394047,1.870857557,1.7,-0.108571429,3.388433982,0.00%,0.490075114,0.666832379,3.263810955,,,9,,,
6/26/20,1.45802614,1.881995646,1.7,-0.108571429,3.388433982,0.00%,0.505699511,0.509971613,4.079325587,,,9,,,
6/29/20,1.454606566,1.817257363,1.7,-0.108571429,3.388433982,0.00%,0.478207649,0.377549238,5.981600501,,,9,,,
6/30/20,1.462392009,1.992625487,1.7,-0.108571429,3.388433982,0.00%,0.544055766,0.443984435,4.778578151,"3,976,743,810",86.701,9,,,
7/1/20,1.4398074,1.87122724,1.7,-0.108571429,3.388433982,0.00%,0.552016838,0.502227639,4.212575251,,,9,,,
7/2/20,1.439347045,1.891854303,1.7,-0.108571429,3.388433982,0.00%,0.643336668,0.416121696,4.647954748,,,9,,,
7/6/20,1.437424106,1.835963875,1.7,-0.108571429,3.388433982,0.00%,0.62791644,0.489671033,4.096488003,,,9,,,
7/7/20,1.436147523,1.803421653,1.7,-0.108571429,3.388433982,0.00%,0.643812428,0.521222625,3.848937523,,,9,,,
7/8/20,1.415868139,1.934797495,1.7,-0.108571429,3.388433982,0.00%,0.65813649,0.538021404,3.623797608,,,9,,,
7/9/20,1.417661248,1.977305207,1.7,-0.108571429,3.388433982,0.00%,0.664976331,0.576357975,3.292737348,,,9,,,
7/10/20,1.423514345,1.890839667,1.7,-0.108571429,3.388433982,0.00%,0.75190623,0.497783004,3.325606528,,,9,,,
7/13/20,1.423802329,1.945392787,1.7,-0.108571429,3.388433982,0.00%,0.707575704,0.525595863,3.287828634,,,9,,,
7/14/20,1.426937394,1.858103482,1.7,-0.108571429,3.388433982,0.00%,0.644503606,0.55682407,3.270406297,,,9,,,
7/15/20,1.429456756,1.903279477,1.7,-0.108571429,3.388433982,0.00%,0.664217824,0.63825962,3.063385055,,,9,,,
7/16/20,1.436808332,2.010345877,1.7,-0.108571429,3.388433982,0.00%,0.646572645,0.545358217,3.564294529,,,9,,,
7/17/20,1.425846234,1.965392011,1.7,-0.108571429,3.388433982,0.00%,0.6134576,0.450593893,4.529881302,,,9,,,
7/20/20,1.426199658,2.050472582,1.7,-0.108571429,3.388433982,0.00%,0.564414632,0.542675552,4.114470458,,,9,,,
7/21/20,1.435202192,2.105710444,1.7,-0.108571429,3.388433982,0.00%,0.162093706,1.615881475,4.658352697,,,9,,,
7/22/20,1.435049499,2.106389962,1.7,-0.108571429,3.388433982,0.00%,0.082431643,3.435290983,4.397424879,,,9,,,
7/23/20,1.446720693,2.167950184,1.7,-0.108571429,3.388433982,0.00%,0.120851266,1.779327563,5.565616146,,,9,,,
7/24/20,1.408937857,2.257765167,1.7,-0.108571429,3.388433982,0.00%,0.060666668,3.406002001,5.46555721,,,9,,,
7/27/20,1.413184162,2.35776082,1.7,-0.108571429,3.388433982,0.00%,0.124255843,1.670671129,5.781474909,,,9,,,
7/28/20,1.433175282,2.484841554,1.7,-0.108571429,3.388433982,0.00%,0.049889112,2.778433211,8.365522654,,,9,,,
7/29/20,1.436369914,2.421619883,1.7,-0.108571429,3.388433982,0.00%,-0.0393924,-1.750181463,15.51756511,,,9,,,
7/30/20,1.432930875,2.376816331,1.7,-0.108571429,3.388433982,0.00%,-0.029972274,-3.181074138,11.33286907,,,9,,,
7/31/20,1.436114695,2.282203091,1.7,-0.108571429,3.388433982,0.00%,-0.082778622,-0.870458079,14.66505231,,,9,,,
8/3/20,1.450104858,2.620815493,1.7,-0.108571429,3.388433982,0.00%,-0.013011398,-16.21493971,5.364993683,,,9,,,
8/4/20,0.700043085,2.070938875,1.7,-0.108571429,3.388433982,0.00%,-0.003316753,-93.51990296,3.821370316,,,9,,,
8/5/20,0.635404698,1.989405384,1.7,-0.108571429,3.388433982,0.00%,-0.026037002,-11.21819923,4.399007611,,,9,,,
8/6/20,0.62499544,1.512419812,1.7,-0.108571429,3.388433982,0.00%,-0.102449309,-1.412086597,8.373150091,,,9,,,
8/7/20,0.671626883,1.579345758,1.7,-0.108571429,3.388433982,0.00%,-0.163204619,-0.20378664,34.21855492,,,9,,,
8/10/20,0.672256221,2.18645087,1.7,-0.108571429,3.388433982,0.00%,-0.130705238,-0.73584617,11.87278731,,,9,,,
8/11/20,0.672113095,2.087630794,1.7,-0.108571429,3.388433982,0.00%,-0.113599491,-1.369618798,6.909953535,,,9,,,
8/12/20,0.638923477,1.788779009,1.7,-0.108571429,3.388433982,0.00%,-0.14518201,-0.859180875,9.003726641,,,9,,,
8/13/20,0.649100979,1.662988039,1.7,-0.108571429,3.388433982,0.00%,-0.074684681,-3.211383899,4.807583736,,,9,,,
8/14/20,0.64418003,1.642918905,1.7,-0.108571429,3.388433982,0.00%,-0.084593338,-2.368243693,5.716961993,,,9,,,
8/17/20,0.664352304,1.646932117,1.7,-0.108571429,3.388433982,0.00%,-0.033377696,-7.023918494,5.111417032,,,9,,,
8/18/20,0.66879568,2.034954474,1.7,-0.108571429,3.388433982,0.00%,0.034299641,7.139121144,5.032551099,,,9,,,
8/19/20,0.662665723,1.895347762,1.7,-0.108571429,3.388433982,0.00%,0.014063179,17.48287435,4.926632257,,,9,,,
8/20/20,0.666523565,2.010833109,1.7,-0.108571429,3.388433982,0.00%,0.084374403,2.885092289,4.979325794,,,9,,,
8/21/20,0.676074357,2.306802883,1.7,-0.108571429,3.388433982,0.00%,0.173141699,2.134011929,3.311332602,,,9,,,
8/24/20,0.690575935,1.904953646,1.7,-0.108571429,3.388433982,0.00%,0.061108802,5.491499895,3.65689501,,,9,,,
8/25/20,0.692043201,2.173506628,1.7,-0.108571429,3.388433982,0.00%,0.108768079,2.560764914,4.361631962,,,9,,,
8/26/20,0.678422768,2.038275097,1.7,-0.108571429,3.388433982,0.00%,0.159630111,2.227052429,3.55286999,,,9,,,
8/27/20,0.679624303,1.947136947,1.7,-0.108571429,3.388433982,0.00%,0.109712028,2.943451436,3.808394552,,,9,,,
8/28/20,0.686251691,2.05471343,1.7,-0.108571429,3.388433982,0.00%,0.162433217,2.16135666,3.566693328,,,9,,,
8/31/20,0.687559221,1.928011307,1.7,-0.108571429,3.388433982,0.00%,0.086283508,4.2345939,3.469713759,,,9,,,
9/1/20,0.691270732,2.098614539,1.7,-0.108571429,3.388433982,0.00%,0.102123546,4.70916339,2.741758196,,,9,,,
9/2/20,0.689894537,1.901196103,1.7,-0.108571429,3.388433982,0.00%,0.104910717,4.44152137,2.916267845,,,9,,,
9/3/20,0.712291624,1.885643879,1.7,-0.108571429,3.388433982,0.00%,0.103323649,4.646888419,2.69338561,,,9,,,
9/4/20,0.728125577,1.98944417,1.7,-0.108571429,3.388433982,0.00%,0.122033932,3.289461507,3.066316909,,,9,,,
9/8/20,0.727972498,1.92906166,1.7,-0.108571429,3.388433982,0.00%,0.048806669,7.918191511,3.028135805,,,9,,,
9/9/20,0.734258496,2.011193555,1.7,-0.108571429,3.388433982,0.00%,0.112983917,4.138142978,2.647430994,,,9,,,
9/10/20,0.731866705,1.925734272,1.7,-0.108571429,3.388433982,0.00%,0.095737752,4.513116087,2.886369977,,,9,,,
9/11/20,0.731877917,1.95155741,1.7,-0.108571429,3.388433982,0.00%,0.049789678,7.946949778,3.180937414,,,9,,,
9/14/20,0.76212629,2.165338016,1.7,-0.108571429,3.388433982,0.00%,0.157476228,3.066811312,2.806649296,,,9,,,
9/15/20,0.775074578,2.142467133,1.7,-0.108571429,3.388433982,0.00%,0.203722949,2.858621374,2.533664493,,,9,,,
9/16/20,0.77376606,2.089279534,1.7,-0.108571429,3.388433982,0.00%,0.19654761,3.169920078,2.416699342,,,9,,,
9/17/20,0.779472704,2.134050558,1.7,-0.108571429,3.388433982,0.00%,0.170667215,3.524384034,2.457503767,,,9,,,
9/18/20,0.74441009,2.100935909,1.7,-0.108571429,3.388433982,0.00%,0.170195318,3.746945154,2.346055908,,,9,,,
9/21/20,0.692211577,2.063424595,1.7,-0.108571429,3.388433982,0.00%,0.138223395,4.550447648,2.379011752,,,9,,,
9/22/20,0.706617212,2.134747093,1.7,-0.108571429,3.388433982,0.00%,0.24989014,2.882987517,2.17565866,,,9,,,
9/23/20,0.734282559,2.244919367,1.7,-0.108571429,3.388433982,0.00%,0.211251294,3.273025459,2.193885654,,,9,,,
9/24/20,0.740622167,2.335837915,1.7,-0.108571429,3.388433982,0.00%,0.223377693,3.470975191,1.992756056,,,9,,,
9/25/20,0.742675376,2.313778264,1.7,-0.108571429,3.388433982,0.00%,0.302491605,2.784575276,1.881082616,,,9,,,
9/28/20,0.737076099,2.085388894,1.7,-0.108571429,3.388433982,0.00%,0.245312405,3.44622381,1.826825902,,,9,,,
9/29/20,0.724020876,2.051932686,1.7,-0.108571429,3.388433982,0.00%,0.236554418,3.518046562,1.807601698,,,9,,,
9/30/20,0.727014044,1.968981751,1.7,-0.108571429,3.388433982,0.00%,0.16734773,5.176276193,1.704810668,"5,777,167,800",82.666,9,,,
10/1/20,0.726654301,1.95915667,1.7,-0.108571429,3.388433982,0.00%,0.173510954,5.018212589,1.704570307,,,9,,,
10/2/20,0.738467983,2.004382434,1.7,-0.108571429,3.388433982,0.00%,0.211835993,3.760446537,1.859027863,,,9,,,
10/5/20,0.751405769,2.063686352,1.7,-0.108571429,3.388433982,0.00%,0.346033291,2.446693433,1.800048093,,,9,,,
10/6/20,0.736703775,2.058395758,1.7,-0.108571429,3.388433982,0.00%,0.452105364,1.962935257,1.769588554,,,9,,,
10/7/20,0.740518474,2.094450896,1.7,-0.108571429,3.388433982,0.00%,0.432997251,2.29117942,1.629973276,,,9,,,
10/8/20,0.74729013,2.127934187,1.7,-0.108571429,3.388433982,0.00%,0.478176287,2.149661861,1.62416437,,,9,,,
10/9/20,0.732881367,2.109290572,1.7,-0.108571429,3.388433982,0.00%,0.49396124,2.137119533,1.60832167,,,9,,,
10/12/20,0.748104269,1.868559803,1.7,-0.108571429,3.388433982,0.00%,0.375031374,2.785247988,1.581523654,,,9,,,
10/13/20,0.74917756,1.846464101,1.7,-0.108571429,3.388433982,0.00%,0.298708015,3.585587532,1.564894337,,,9,,,
10/14/20,0.774591262,1.882201683,1.7,-0.108571429,3.388433982,0.00%,0.206890374,4.722542396,1.647867776,,,9,,,
10/15/20,0.784797674,1.957136013,1.7,-0.108571429,3.388433982,0.00%,0.199157114,4.835832152,1.633271311,,,9,,,
10/16/20,0.748106076,1.838031227,1.7,-0.108571429,3.388433982,0.00%,0.161906221,5.843338175,1.668645151,,,9,,,
10/19/20,0.713845544,1.601863438,1.7,-0.108571429,3.388433982,0.00%,0.175771429,5.815782522,1.550249655,,,9,,,
10/20/20,0.689251686,1.374010247,1.7,-0.108571429,3.388433982,0.00%,0.091718083,10.67858186,1.598642756,,,9,,,
10/21/20,0.707250046,1.257137932,1.7,-0.108571429,3.388433982,0.00%,0.077642495,12.34345528,1.607032406,,,9,,,
10/22/20,0.713827223,1.388975107,1.7,-0.108571429,3.388433982,0.00%,0.074425659,13.95918167,1.571578015,,,9,,,
10/23/20,0.716588093,1.366282865,1.7,-0.108571429,3.388433982,0.00%,0.013121505,76.02891331,1.662305106,,,9,,,
10/26/20,0.687237095,1.030456646,1.7,-0.108571429,3.388433982,0.00%,0.048464694,20.78246999,1.611574944,,,9,,,
10/27/20,0.627874638,0.868516043,1.7,-0.108571429,3.388433982,0.00%,0.083146764,12.01066092,1.716358144,,,9,,,
10/28/20,0.675589681,1.279175769,1.7,-0.108571429,3.388433982,0.00%,0.019870541,48.13921597,1.731421225,,,9,,,
10/29/20,0.671441329,1.185152325,1.7,-0.108571429,3.388433982,0.00%,-0.007059166,-136.1235855,1.712670603,,,9,,,
10/30/20,0.738555196,1.500209843,1.7,-0.108571429,3.388433982,0.00%,-0.078923868,-11.27024751,1.728105287,,,9,,,
11/2/20,0.737350272,1.526513387,1.7,-0.108571429,3.388433982,0.00%,-0.149645469,-5.671158431,1.824524894,,,9,,,
11/3/20,0.731936089,1.531354098,1.7,-0.108571429,3.388433982,0.00%,-0.142501892,-6.4898941,1.753470144,,,9,,,
11/4/20,0.726851054,1.506545432,1.7,-0.108571429,3.388433982,0.00%,-0.14754984,-6.615625644,1.590270644,,,9,,,
11/5/20,0.732343373,1.598518832,1.7,-0.108571429,3.388433982,0.00%,-0.145199815,-7.28705622,1.540740877,,,9,,,
11/6/20,0.723980907,1.548748593,1.7,-0.108571429,3.388433982,0.00%,-0.174809111,-6.2464261,1.469038346,,,9,,,
11/9/20,0.722962279,1.607144363,1.7,-0.108571429,3.388433982,0.00%,-0.144968137,-6.685714205,1.687259598,,,9,,,
11/10/20,0.727041706,1.654727308,1.7,-0.108571429,3.388433982,0.00%,-0.20016378,-4.415012796,1.876405934,,,9,,,
11/11/20,0.761700722,1.767426695,1.7,-0.108571429,3.388433982,0.00%,-0.056132373,-17.71087887,1.790064645,,,9,,,
11/12/20,0.7611109,1.6953727,1.7,-0.108571429,3.388433982,0.00%,-0.011390146,-87.60219346,1.746748354,,,9,,,
11/13/20,0.751621188,1.582657002,1.7,-0.108571429,3.388433982,0.00%,-0.000212632,-4677.939951,1.757010355,,,9,,,
11/16/20,0.726914967,1.38021207,1.7,-0.108571429,3.388433982,0.00%,-0.041993658,-21.61533746,1.901356664,,,9,,,
11/17/20,0.714701958,1.619960822,1.7,-0.108571429,3.388433982,0.00%,-0.024428127,-37.91121725,1.839728246,,,9,,,
11/18/20,0.696486741,1.477503454,1.7,-0.108571429,3.388433982,0.00%,0.03524786,24.25886621,1.971971398,,,9,,,
11/19/20,0.680471221,1.416172471,1.7,-0.108571429,3.388433982,0.00%,0.016383251,54.40763254,1.893349857,,,9,,,
11/20/20,0.68497541,1.343598326,1.7,-0.108571429,3.388433982,0.00%,0.058777415,15.22100806,1.928426562,,,9,,,
11/23/20,0.698842682,1.624357665,1.7,-0.108571429,3.388433982,0.00%,0.099876675,9.574387179,1.861063736,,,9,,,
11/24/20,0.735068793,1.332211799,1.7,-0.108571429,3.388433982,0.00%,-0.031232734,-26.21734199,2.072130339,,,9,,,
11/25/20,0.712869911,1.238496453,1.7,-0.108571429,3.388433982,0.00%,0.057773768,14.56999455,2.024956722,,,9,,,
11/27/20,0.733541363,1.238539879,1.7,-0.108571429,3.388433982,0.00%,0.134502194,6.743717704,1.924174054,,,9,,,
11/30/20,0.73265929,1.236754548,1.7,-0.108571429,3.388433982,0.00%,0.23606664,3.872968663,1.904972091,,,9,,,
12/1/20,0.728897857,1.419452439,1.7,-0.108571429,3.388433982,0.00%,0.249550519,3.929052398,1.803490365,,,9,,,
12/2/20,0.726912031,1.431645731,1.7,-0.108571429,3.388433982,0.00%,0.180499445,5.270630505,1.850061857,,,9,,,
